,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
0,mozilla-history,25834866da898acdef58ae62e0f1013c9fa0e36f,Fix to HT_AddBookmark calls.  The arguments were reversed.,hyatt,1998-04-06T18:58:08Z,hyatt,hyatt,12,6,6
1,mozilla-history,7f6904bef3eae7773474ddbb713df59be8fcee0e,Fix to solve the problem in which m_Pane was not yet initialized at the time views were added.,hyatt,1998-04-06T18:57:43Z,hyatt,hyatt,8,3,5
2,mozilla-history,088e65ea601e69c345e37498d4ee6c2cfd9603fe,Fix to remove the extra space from URLs displayed in the location bar.,hyatt,1998-04-06T18:57:18Z,hyatt,hyatt,1,0,1
3,mozilla-history,2a7bde924fcf11bcfcfb76a7285d5603089a00f6,test checkin,ltabb,1998-04-03T16:14:01Z,ltabb,ltabb,4,2,2
4,mozilla-history,1962ddabde14cbb03608537a4195a525c49ed9e6,Bump revision to 3.1,cyeh,1998-03-31T19:19:56Z,cyeh,cyeh,0,0,0
5,mozilla-history,b03e93bfd75749765edb151db342e2a41fe47988,Add final version of NPL.,cyeh,1998-03-31T19:11:51Z,cyeh,cyeh,421,421,0
6,mozilla-history,f96ee7ad7fa37949eac342af1214916851da134b,Bumping revision to 3.1,cyeh,1998-03-31T01:33:38Z,cyeh,cyeh,0,0,0
7,mozilla-history,4ef92e66777f935040185ced5c816e015b23e792,Added LEGAL document to conform to NPL.,cyeh,1998-03-31T01:33:11Z,cyeh,cyeh,37,37,0
8,mozilla-history,53a9fb3d793b6143b678e729c39b06183cff3cc5,cross-platform splash screen compatibility,danm,1998-03-30T23:59:41Z,danm,danm,0,0,0
9,mozilla-history,45ae1ff4334b9a7525266de196f0f6383c306fc4,"Bug fix for the separator in personal toolbar crash.  Reviewed by Daniel
Matejka and Garrett Blythe.  Approved by Don Melton.",hyatt,1998-03-30T23:30:00Z,hyatt,hyatt,28,19,9
10,mozilla-history,836655a50ca670fc84e624632e4dd94b53708dba,removing reliance on manifest files,sar,1998-03-30T23:15:36Z,sar,sar,14,14,0
11,mozilla-history,59488b87108f77f2f93a289d2fd9be5507fe3391,Added copyright attribution for Metrowerks derived code.,don,1998-03-30T01:59:34Z,don,don,3,3,0
12,mozilla-history,391b61155de07fc7ab138002a8c754b09eb518dd,bump rev to 3.1,cyeh,1998-03-29T21:53:11Z,cyeh,cyeh,0,0,0
13,mozilla-history,49aeb98a725ad87acd2ab0ff4803820969b6ba5c,First Checked In.,cyeh,1998-03-29T21:51:40Z,cyeh,cyeh,0,0,0
14,mozilla-history,282b1ba0012d2ca17197c7535277ec896f7c0672,test checkin,ltabb,1998-03-28T03:46:35Z,ltabb,ltabb,4,2,2
15,mozilla-history,624c9d0d12a1cb7768805d0990c5150d54751928,bump rev to 3.1,ltabb,1998-03-28T03:38:53Z,ltabb,ltabb,173,88,85
16,mozilla-history,781c48087175615674b38b31fcc0aae17f0651b6,Free the lizard,ltabb,1998-03-28T02:44:41Z,ltabb,ltabb,1592751,1592751,0
17,mozilla-history,3cbd446da0196c91b6afda0d87929f94cdcd3b82,"Deleted the unused variable 'count' in _PR_MD_INTERVAL_PER_SEC().  We
acknowledge Rick Osborne <rick@spacey.net> for reporting this problem
and suggesting a fix.",wtc,1998-04-14T01:06:32Z,wtc,wtc,2,0,2
18,mozilla-history,3c00e3be1d043254412878fec0f267980f46a542,Added/Improved header file comments,kmcclusk,1998-04-14T00:31:59Z,kmcclusk,kmcclusk,319,203,116
19,mozilla-history,0d5ced9da6adc34c114f23831bf21019ef8858b6,Added support for M68k Linux.  Thanks to Jes Sorensen (Jes.Sorensen@cern.ch) for the patch.,briano,1998-04-14T00:26:45Z,briano,briano,6,6,0
20,mozilla-history,a464c182c58cb69740c578c4a6fd279a153b89ac,"Changed 'MACLINUX' back to 'MKLINUX' so the MkLinux builds will work.
Added support for M68k Linux.  Thanks to Jes Sorensen (Jes.Sorensen@cern.ch) for the patch.",briano,1998-04-14T00:24:56Z,briano,briano,2,1,1
21,mozilla-history,7f26b36fb33316643c0e7e7de79d04bbf62215fb,Changed the 'MACLINUX' macro reference to 'MKLINUX'.  Again.,briano,1998-04-14T00:15:11Z,briano,briano,2,1,1
22,mozilla-history,f3b78d2995107f9972a9712306a2bef3bad289c7,Changed the 'MACLINUX' macro reference to 'MKLINUX'.,briano,1998-04-14T00:00:42Z,briano,briano,4,2,2
23,mozilla-history,9f55be21c63bf94e04f9e53f150d4a53fb82f768,(This is for the previous checkin) Fix warnning. Thanks tenthumbs@cybernex.net,ftang,1998-04-14T00:00:06Z,ftang,ftang,2,1,1
24,mozilla-history,c44f03b6f5ed42c14da1e454c2aac981a2b4eb00,Fix one warning. Thanks for,ftang,1998-04-13T23:58:48Z,ftang,ftang,2,1,1
25,mozilla-history,243f658f7724f2e20b5848980c1756f29d20c7b7,Changed the 'MACLINUX' macro reference to 'MKLINUX'.  Again.,briano,1998-04-13T23:56:35Z,briano,briano,2,1,1
26,mozilla-history,875fbb2ad4e41e97016511590588290cfc35f2cb,"Draw menu separators in tree with icon, but no text (used to have text that said ""<Separator>"" and no icon). (rev sdagley, appr sdagley).",pinkerton,1998-04-13T22:55:56Z,pinkerton,pinkerton,22,5,17
27,mozilla-history,c4248e7af1354340b46444ac28805db33329036a,"Got rid of compiler warnings.  We acknowledge the help of Nathan
Torkington <gnat@frii.com>.",wtc,1998-04-13T22:55:27Z,wtc,wtc,6,4,2
28,mozilla-history,2853334222059a36be7aab49e626797bff88f62b,"Fix for dragging toolbar over the finder and releasing mouse, which before would crash the Finder. (rev sdagley, appr sdagley)",pinkerton,1998-04-13T22:54:57Z,pinkerton,pinkerton,159,0,159
29,mozilla-history,357aea8a966548d22c901ff6a38a6e31b4e6dbf5,"Got rid of compiler warnings.  We acknoweldge the help of Nathan
Torkington <gnat@frii.com>.",wtc,1998-04-13T22:49:10Z,wtc,wtc,2,2,0
30,mozilla-history,560ea6a186c602fda21045e56ba074c51a346e74,localtime_r is declared on Solaris only if _REENTRANT is defined.,wtc,1998-04-13T22:48:07Z,wtc,wtc,2,1,1
31,mozilla-history,a4f2389bb1134a98cdc4420da385c92131ba9688,"Got rid of compiler warnings.  We acknowledge the help of Nathan
Torkington <gnat@frii.com>.",wtc,1998-04-13T22:46:48Z,wtc,wtc,10,8,2
32,mozilla-history,c7857a66e2ab1f1c50ab3d4fee44052defe50372,"Fixed printf format mismatch problems.  We acknowledge the help of
Nathan Torkington <gnat@frii.com>.",wtc,1998-04-13T22:26:32Z,wtc,wtc,6,3,3
33,mozilla-history,17688503cb21165ca6b4da26ebf7c5d839db381e,made more robust by cd'ing into the correct top level dir before each build rule,kipp,1998-04-13T22:25:36Z,kipp,kipp,7,7,0
34,mozilla-history,effbe1bcf81215d9cc375d36fb2778983e1c65cb,"In PR_GetSpecialFD, cast the PRSpecialFD variable 'osfd' to int
because some compilers make the enum PRSpecialFD an unsigned int
type and complain that 'osfd' is always >= PR_StandardInput, which
has the value 0.",wtc,1998-04-13T22:25:13Z,wtc,wtc,2,1,1
35,mozilla-history,3253db98fe30ceec4042fc6f550f2052adc1fa5e,Added function declarations to eliminate compiler warnings.,wtc,1998-04-13T22:22:43Z,wtc,wtc,2,2,0
36,mozilla-history,18e0173f206c8a861ffec8db97b97eb633f5bf23,Added declaration of _MD_YIELD.,wtc,1998-04-13T22:21:00Z,wtc,wtc,1,1,0
37,mozilla-history,706f08ab19efe577fa62f4edd7c20b683a747bef,"Fixed compiler warnings, mostly by adding function declarations.",wtc,1998-04-13T22:19:51Z,wtc,wtc,29,28,1
38,mozilla-history,175649407acd6881b5dd7579800534ea0ce5969d,"Fixed compiler warnings, mostly undeclared functions.  We acknoweldge
the help of Nathan Torkington <gnat@frii.com>.",wtc,1998-04-13T22:04:19Z,wtc,wtc,26,24,2
39,mozilla-history,9947ffdd2846e2a20ace5db5a61abfe5e9a02991,"Fixed printf format mismatches.  Fixed are provided by Nathan Torkington
<gnat@frii.com>.",wtc,1998-04-13T22:02:11Z,wtc,wtc,2,1,1
40,mozilla-history,7901e2987eaa0232af2621e34c688dff1c984bc3,"Fixed compiler warnings, mostly in printf format mismatches.  Most of
the fixes are supplied by Nathan Torkington <gnat@frii.com>.",wtc,1998-04-13T22:00:47Z,wtc,wtc,64,32,32
41,mozilla-history,971bc1b72927e503291140ea195c5b87e2f6034b,"Removed the -Wno-format compiler switch.  We do want to get printf
format mismatch warnings.",wtc,1998-04-13T21:44:55Z,wtc,wtc,4,2,2
42,mozilla-history,f60c10408830d9c9012c3ce51f011e365aae97fa,"Do not build pr/tests by default.  This shortens the default build
time.  Also, use 'rm -r -f' instead of 'rm -rf' because the 'rm'
command of tcsh.exe on Win32 does not understand clustered command
line options.",wtc,1998-04-13T21:40:18Z,wtc,wtc,4,2,2
43,mozilla-history,4637e916123b4131b096e283a94954e1fcd58eda,signed,kipp,1998-04-13T21:32:58Z,kipp,kipp,0,0,0
44,mozilla-history,be119ad042207eba14f4fc9341733697a79a4cde,Removed woofer,kipp,1998-04-13T21:27:25Z,kipp,kipp,2,0,2
45,mozilla-history,15c19523e7e7ceb79c7544f5b1f835d0f978289c,nuked,kipp,1998-04-13T21:27:12Z,kipp,kipp,0,0,0
46,mozilla-history,bc8c5300a4c07e91dad8fe1d279d8a565b9984c8,pubbed,kipp,1998-04-13T21:23:46Z,kipp,kipp,6,3,3
47,mozilla-history,270ec7de046f783a9b9f5ef0de9b5e1a751a1daf,bump rev to 3.1,hshaw,1998-04-13T21:12:08Z,hshaw,hshaw,0,0,0
48,mozilla-history,6ff26e3b6df0bc89c05eafc2a958b5425849840f,another makefile tweak,kipp,1998-04-13T21:08:14Z,kipp,kipp,4,3,1
49,mozilla-history,82f66cb5a69da0404a1c4ef6a21864984f165099,Free the lizard,hshaw,1998-04-13T21:07:10Z,hshaw,hshaw,14936,14936,0
50,mozilla-history,b18134c5e83e7f5af430aba677d6c1ec745a5298,Repaired build problems w/ layout/base dependencies,kipp,1998-04-13T20:56:42Z,kipp,kipp,36,23,13
51,mozilla-history,ce57a9f3d18d55681864cfecd4c8f122f021e822,more files to pull,kipp,1998-04-13T20:50:21Z,kipp,kipp,2,2,0
52,mozilla-history,049d6d862b920438fdc7a4da5a72e76b756bc8c0,bug fixed,kipp,1998-04-13T20:39:27Z,kipp,kipp,5,4,1
53,mozilla-history,4717009d75cfe2309d80b614d96e7b10802a87bb,moved to pub,kipp,1998-04-13T20:24:54Z,kipp,kipp,175226,175226,0
54,mozilla-history,de1f9eaceced2a165201e6e3c3ba996ed8ba7924,"Fix the problem with sitemaps going away on page
transition",guha,1998-04-13T02:00:34Z,guha,guha,124,68,56
55,mozilla-history,cb27b15f2ad9a0636048b7bb15a7f4fca44b4c98,"Make the local file system browser work on unix.  The 'file:///' url
prefix was missing.
Thanks to Dan McGuirk <djm@indirect.com>.",ramiro,1998-04-13T01:38:17Z,ramiro,ramiro,7,7,0
56,mozilla-history,dccddcca2198772f87c723c1f7fccc4cf9fbc277,"Add editor back to the preferences and fix the editor startup problem.
Thanks to Dan McGuirk <djm@indirect.com>",ramiro,1998-04-13T01:30:26Z,ramiro,ramiro,186,102,84
57,mozilla-history,91a2f39392cd4cb9ce87010c0415e723e9afa85f,Sitemap bugfixes.,guha,1998-04-10T21:00:30Z,guha,guha,129,89,40
58,mozilla-history,531582e7acd4d0b875dcdd482aaab516f358eff0,"Declare _MD_EarlyInit() to eliminate 'undeclared function' compiler warning.
Contributed by Nat <gnat@frii.com>.",wtc,1998-04-09T19:50:19Z,wtc,wtc,1,1,0
59,mozilla-history,85101e8718b2f3b7d2a0a9ca6aed72253660573e,"Fixed 'unused variable' warning for the variable 'nfds' in select()
on local-threads-only platforms.  This is pointed out by many people,
including Nat <gnat@frii.com>.",wtc,1998-04-09T19:44:46Z,wtc,wtc,4,1,3
60,mozilla-history,38562e5e2151559ce59ab5accdd7771ddbace5b1,"Fixed 'unused variable' compiler warning in prsocket.c.  This is pointed
out by many people, including Nat <gnat@frii.com>.",wtc,1998-04-09T19:41:13Z,wtc,wtc,6,3,3
61,mozilla-history,24663925eab0ca3f2043aa787927393742b726af,Add dialup to free source,selmer,1998-04-09T04:22:42Z,selmer,selmer,4,2,2
62,mozilla-history,f664dcea331821be459c2497ed9651365dc0c85c,add the ascii files,selmer,1998-04-09T04:11:30Z,selmer,selmer,63550,63550,0
63,mozilla-history,eedf70b6f90518ad0d986334513e11e2d7d52fa0,add ascii files,selmer,1998-04-09T04:07:52Z,selmer,selmer,390,390,0
64,mozilla-history,76d07b64555ad57f5bc217f43f490e542731f005,Add binaries with -kb,selmer,1998-04-09T03:54:33Z,selmer,selmer,56,56,0
65,mozilla-history,f8a298050de09e0dfb282e2ae513b388d827fae7,"Dont change the cursor to a watch when space-ing through a document.
thanks to Darrell Kindred <dkindred@cmu.edu>
reviewed by djw@netscape.com.",ramiro,1998-04-09T02:41:49Z,ramiro,ramiro,3,2,1
66,mozilla-history,f15cef08ec953d03d05834428bd35fe4528018b1,fix windows bustage removing libcnv compression.,cyeh,1998-04-09T02:02:37Z,cyeh,cyeh,1,1,0
67,mozilla-history,9465b61f4b69be8e66bf16e3e972d89945f9a282,make sure XmNlist gets defined,ramiro,1998-04-09T01:47:59Z,ramiro,ramiro,10,9,1
68,mozilla-history,b9e328bb44638390169342d53b9814a6a4836595,"change log, with proper . extension",cyeh,1998-04-09T01:18:48Z,cyeh,cyeh,2516,2516,0
69,mozilla-history,e0533b8d36f43a870e6fa1c03368909f2299efb0,Remove for legal reasons.,cyeh,1998-04-09T00:33:14Z,cyeh,cyeh,3269,0,3269
70,mozilla-history,043c8c0ec6cd0cb1896350b20263bd053cb33d3c,"various null checks, fixes 107730, rev'd by malmer",valeski,1998-04-09T00:07:08Z,valeski,valeski,1755,0,1755
71,mozilla-history,bc93ff1562d00bb5d96f2aaafafd49fcdf48096e,"fix really small pics bug by calling Illegal_to_underscore
Rev: gagan",montulli,1998-04-08T21:23:19Z,montulli,montulli,4,3,1
72,mozilla-history,5393bba7159219b4f9b09ee1dc9a1e550509498c,"Added public DoInlineEditing()  (rev sdagley, appr don)",pinkerton,1998-04-08T20:30:13Z,pinkerton,pinkerton,17,17,0
73,mozilla-history,a73da497bc93e6dadab10c3a14e6d8ac5ac5777c,"added public DoInlineEdit for the node edit HT event and made RefreshCellRange public (it was protected, but is public in LTreeView).  (rev sdagley, appr don)",pinkerton,1998-04-08T20:29:54Z,pinkerton,pinkerton,11,8,3
74,mozilla-history,28338ba4d2e2412bd93fb7a81c53179c4435709e,"Redid workspace selection/shelf notification to fix some bugs. Also now responds to HT's node edit event, though it is still commented out because of redraw problems. Added a slew of comments to make the class (and the messaging scheme) understandable and point out where redraw bugs are.  (rev sdagley, appr don)",pinkerton,1998-04-08T20:29:18Z,pinkerton,pinkerton,156,115,41
75,mozilla-history,0db82b652233af5e2cbf963c3752a1cad679d7a9,"now an LBroadcaster to tell the title area about a change to the current workspace so the name is always correct.  (rev sdagley, appr don)",pinkerton,1998-04-08T20:27:48Z,pinkerton,pinkerton,2,1,1
76,mozilla-history,8730acb5f6a38eeaeeeaa0a518b35cc057923ce8,"Now current with rewrite of FE/HT messages for opening/closing shelf and setting current workspace.  (rev sdagley, appr don)",pinkerton,1998-04-08T20:27:24Z,pinkerton,pinkerton,21,9,12
77,mozilla-history,b6340c60124e1a5d57dbde80c2c53e92d1f88d51,"The LCaption in the title area was not correctly bound to the left and the right so it did not grow when the window grew.  (rev sdagley, appr don)",pinkerton,1998-04-08T20:26:26Z,pinkerton,pinkerton,0,0,0
78,mozilla-history,6290922b0174c95ae6a1fa514cdac43e25220c1f,"Added a stack-based class for setting/restoring the HT event notification mask (rev sdagley, appr don)",pinkerton,1998-04-08T20:25:51Z,pinkerton,pinkerton,36,35,1
79,mozilla-history,d4a158f84b92dbccc14b45255072d98bc301a7d2,2.1 vs 3.1 lossage,guha,1998-04-08T05:34:52Z,guha,guha,17,8,9
80,mozilla-history,12313dc0aa7e2ba01c52e948a620231fdce9cf04,makefile.win fix,guha,1998-04-08T05:06:33Z,guha,guha,28,0,28
81,mozilla-history,3a0295473d70782283412b56c93c880116fd480a,Spankage for new XML to build on Mac,guha,1998-04-08T04:48:26Z,guha,guha,4,4,0
82,mozilla-history,1174b3398e203c7240d42b565d27a38fb37e66f8,Fix Mac bustage by adding required casts,guha,1998-04-08T04:44:28Z,guha,guha,9,5,4
83,mozilla-history,abb39b0d14b99cb3525e5bb22188c75829e2a2ca,"Fix hanging of unix browser on long/bogus dns lookups. r=asharma,a=ramiro",ramiro,1998-04-08T04:38:32Z,ramiro,ramiro,1769,0,1769
84,mozilla-history,ec996ce8ad4e78dc6bd95c4c4894b7b08598d09f,"Make XfeWidgets and company behave like other modules in the tree.  They
now export their headers as all good modules should.
Also, dont build widgets and demos that are not needed.
r=slamm,a=ramiro.",ramiro,1998-04-08T04:25:42Z,ramiro,ramiro,5250,353,4897
85,mozilla-history,eee0a73bdc08206aeb2370fc5383327190716629,XML Mac related change,guha,1998-04-08T04:25:35Z,guha,guha,5,1,4
86,mozilla-history,a8a4fa4bd1ef63d73102304cf99a594b45fdc0f3,Export NET_MakeAbsoluteURL for XML changes,guha,1998-04-08T04:24:58Z,guha,guha,2,1,1
87,mozilla-history,68c44c5f8873af099ee7ef8ae592b99f5d8aff62,Add XmCR_XFE_LAST_REASON marker,ramiro,1998-04-08T04:23:58Z,ramiro,ramiro,3,2,1
88,mozilla-history,4770ba0424dc6065f37b33e3494cc963a5f85342,Make the demo widget buildable,ramiro,1998-04-08T04:23:33Z,ramiro,ramiro,40,2,38
89,mozilla-history,79575c346a4123f974e8bc6b04bfb2e810f4db7a,"Cleanup prepare macros.  Add font list resource callprocs.  r=slamm,a=ramiro.",ramiro,1998-04-08T04:22:56Z,ramiro,ramiro,82,62,20
90,mozilla-history,44c709e25e8142793412c90fa9591b8f6e9ae79f,"Add XmNiconSpacing resource.  r=slamm,a=ramiro.",ramiro,1998-04-08T04:21:40Z,ramiro,ramiro,48,32,16
91,mozilla-history,d4e70bd9461dbaffda0770f9733d801356458b6d,Add XML to winfe\mkfiles\mozilla.mak,guha,1998-04-08T04:20:42Z,guha,guha,2,2,0
92,mozilla-history,750ae8c7739f80ab3f545f11c2b29cba967b08de,"Add XmNignorePixmaps resource.  r=slamm,a=ramiro",ramiro,1998-04-08T04:20:39Z,ramiro,ramiro,41,35,6
93,mozilla-history,54b4009f9a9367d5b611b552116b4f3b60b71a62,Add XML Parser from JClark,guha,1998-04-08T04:16:32Z,guha,guha,164,163,1
94,mozilla-history,7683b0532b1b29b6e54f11572b00e968ef267de2,First Checked In.,guha,1998-04-08T04:11:43Z,guha,guha,120,120,0
95,mozilla-history,27c2fa15de92f99ef5195ffe948f2febe7986cb6,XML - dp(for guha),guha,1998-04-08T04:04:58Z,guha,guha,7225,7222,3
96,mozilla-history,79d256e189981f3c4a263a1cd343d23bf0ab72c4,"- Fix for ECMA conformance - remove the ""assign()"" hack by adding a
   per-property setter function which performs the same function.

- Fix code reviewed by brendan.",mlm,1998-04-08T01:47:23Z,mlm,mlm,37,25,12
97,mozilla-history,aff743f5961c53835046a40c03733768c253f3d8,Include <stdlib.h> for malloc and free.,wtc,1998-04-08T00:14:54Z,wtc,wtc,2,2,0
98,mozilla-history,606a745cd375bc2b984ba2bb1d2a1849f5eb9115,Fix for swaped sorting columns.  Had mapped the wrong enumerations to the wrong commands.  Fix from Juergen Keil <jk@tools.de>.  R&A-ramiro,slamm,1998-04-08T00:11:05Z,slamm,slamm,6,3,3
99,mozilla-history,a22d641c7d4a7a2b331231f4604c3bf27af5810e,Fix time comparison.  Need to return 0 when keys are equal.  Fix for Solaris.  Patch from R-ramiro. A-brendan.,slamm,1998-04-08T00:02:10Z,slamm,slamm,18,14,4
100,mozilla-history,6607ad2aadf816eb981155df4b629aa46d383eb3,"Sanitization oversight. XP_QSORT() should recursively call XP_QSORT(), not qsort().  Patch from jk@tools.de.  R-ramiro. A-toshok.",slamm,1998-04-07T23:30:24Z,slamm,slamm,4,2,2
101,mozilla-history,521591a8ef0ad5a7c9161733f8f2d6d2c705f3ef,"If RTLD_LAZY is not defined, define it to be the same as RTLD_NOW,
as oppposed to the value 1.  This is to avoid conflicting with the
value of other RTLD_XXX flags.
On HP-UX, shared libraries built using aCC cannot be dynamically loaded
with BIND_DEFERRED, so we have to use the BIND_IMMEDIATE flag in
shl_load().",wtc,1998-04-07T23:05:07Z,wtc,wtc,8,6,2
102,mozilla-history,3d3940c3c84c4c4aabf694f175a2807d912031be,"Digital Unix has atomic routines declared in <machines/builtins.h>,
so we define _PR_MD_ATOMIC_XXX to use them.",wtc,1998-04-07T22:43:50Z,wtc,wtc,10,10,0
103,mozilla-history,998499c134cad176b6abda9a32824b80cd100e7f,"The static variable 'tracefile' is only used when WIN16 is defined,
so put it inside #ifdef to eliminate unused variable compiler
warning on other platforms.",wtc,1998-04-07T22:40:39Z,wtc,wtc,2,2,0
104,mozilla-history,e9e5bda7cdc84f4aa3e09c4d99dffae8b28ad433,modifications to support building under win95,spider,1998-04-07T20:42:48Z,spider,spider,16,10,6
105,mozilla-history,e1b4a0048febbaecbdf314a38632a5e46190d7ca,Changes for loop to use new makecopy with wildcards so can build under win95,spider,1998-04-07T20:42:00Z,spider,spider,12,6,6
106,mozilla-history,99ccccd2cf6f7c06caebae71edc9b51eee10addb,Changes to support building under win95.,spider,1998-04-07T20:41:34Z,spider,spider,31,27,4
107,mozilla-history,17deb187f8b4dc5077ca8648776493fefcf124d5,"Modifications to enable building on Win95. Added source for several new tools,
wtc's change to makecopy to support wildcards, and win95 specific makefile
configuration and rules.",spider,1998-04-07T20:41:06Z,spider,spider,296,267,29
108,mozilla-history,e7d2466bf00b7d1df73bd4b7d6a74ce22aaf2099,"Fixed the return type of the _PR_MD_ATOMIC_XXX routines.  They
should return PRInt32, not void. (Reported by William A. Law,
law@netscape.com.)",wtc,1998-04-07T20:36:46Z,wtc,wtc,6,3,3
109,mozilla-history,86377ddcddb32f37d6c72e2479ba334e9a1d33d7,"Nathan Wykes' fix to get history working with Aurora.  References to netscape.hst were
changed to point to mozilla.hst instead.",hyatt,1998-04-07T17:49:08Z,hyatt,hyatt,10,5,5
110,mozilla-history,88494d23be85dedda9607e9d90a47af8111968ea,"Fix bug (our first patch from the net) with redraw of cell when the title was clicked to select it and the pane was read-only (like History).  (rev sdagley, appr don)",pinkerton,1998-04-07T00:00:41Z,pinkerton,pinkerton,4,3,1
111,mozilla-history,ae70e92d0cea125f06bfa249f872604c465f2a17,"Because we removed an unused header from one place, it needed to be added to the places where it was actually used. (rev sdagley, appr don)",pinkerton,1998-04-06T23:59:41Z,pinkerton,pinkerton,3,3,0
112,mozilla-history,fb44de67451aafa44b5674fa12528a1f44025ce0,"Remove #include of usused header file. (rev sdagley, appr don)",pinkerton,1998-04-06T23:58:45Z,pinkerton,pinkerton,357,2,355
113,mozilla-history,0f8b6a9c89a70707207314b75c20caf437dcf4b6,"Use 16x16 icons as stated in UE spec. (rev sdagley, appr don)",pinkerton,1998-04-06T23:57:34Z,pinkerton,pinkerton,35,18,17
114,mozilla-history,ce5059dde1ae48eb34c72ee162e60fdfae0b2542,"flip ""Merge Into Output"" flag for other targets for ""Talkback Glue"" library to avoid runtime problems. (rev sdagley, appr don)",pinkerton,1998-04-06T23:56:56Z,pinkerton,pinkerton,0,0,0
115,mozilla-history,7803d0ee36824f61fe48c7128275436389c96d32,"fix to use the correct powerplant, not the old one from the VText days (rev sdagley, appr don)",pinkerton,1998-04-06T23:55:34Z,pinkerton,pinkerton,2,1,1
116,mozilla-history,882b970cc684c56000bd74f889745ce257b71bda,"Make our icons look like the UE spec (rev sdagley, appr don)",pinkerton,1998-04-06T23:54:42Z,pinkerton,pinkerton,0,0,0
